id;estado;cidade;bairro;endereco;preco;avaliacao;desconto;descricao;modalidade;link;financiamento;FGTS;imagem;pdf
id;estado;cidade;bairro;endereco;preco;avaliacao;desconto;descricao;modalidade;link;financiamento;FGTS;https://venda-imoveis.caixa.gov.br/fotos/Fid21.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/id.pdf
8444425068863;PB;JOAO PESSOA;GRAMAME;RUA PROFESSORA MARIA AMALIA SOUTO MAIOR, N. 400, Apto 405, BL D;82.550,28;141.000,00;41.46;Apartamento, 0.00 de �rea total, 50.17 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425068863;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442506886321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444425068863.pdf
8444425068880;PB;JOAO PESSOA;GRAMAME;RUA MANOEL FELISBERTO DA SILVA, N. 361, Apto 402, BL B;84.434,43;144.218,22;41.46;Apartamento, 0.00 de �rea total, 48.36 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425068880;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442506888021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444425068880.pdf
8444425149243;PB;JOAO PESSOA;GRAMAME;RUA MANOEL FELISBERTO DA SILVA, N. 361, Apto 302, BL B;90.746,77;155.000,00;41.46;Apartamento, 0.00 de �rea total, 48.36 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425149243;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442514924321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444425149243.pdf
8444425578420;PB;JOAO PESSOA;GRAMAME;RUA PROFESSOR MANUEL GOMES DUARTE, N. 54, Apto 302, .;89.446,24;152.778,63;41.46;Apartamento, 0.00 de �rea total, 60.28 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425578420;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442557842021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444425578420.pdf
8444425598684;PB;JOAO PESSOA;GRAMAME;R ANTONIO ARNAUD DE MELO, N. 180, Apto 404, .;81.708,02;139.561,38;41.46;Apartamento, 0.00 de �rea total, 45.36 de �rea privativa, 0.00 de �rea do terreno, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425598684;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442559868421.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444425598684.pdf
8444426131879;PB;JOAO PESSOA;GRAMAME;RUA DOUTOR VALDEVINO GREGORIO DE ANDRADE, N. 176, Apto 207, BL C .;81.964,82;140.000,00;41.46;Apartamento, 0.00 de �rea total, 49.68 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426131879;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442613187921.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444426131879.pdf
8444426445040;PB;JOAO PESSOA;GRAMAME;RUA DOUTOR VALDEVINO GREGORIO DE ANDRADE, N. 800, Apto 201, BL C, COND RES VILLAGE COWBOY III, N�;81.964,82;140.000,00;41.46;Apartamento, 0.00 de �rea total, 47.19 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426445040;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442644504021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444426445040.pdf
8444427050597;PB;JOAO PESSOA;GRAMAME;RUA DR VALDEVINO GREGORIO DE ANDRADE, N. 800, Apto 302, C RES SAFIRA N 56;81.964,82;140.000,00;41.46;Apartamento, 0.00 de �rea total, 42.02 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427050597;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442705059721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444427050597.pdf
8444427200165;PB;JOAO PESSOA;GRAMAME;RUA RICARDO SOARES DE SOUZA NETO, N. 97, Apto 203, .;84.892,14;145.000,00;41.46;Apartamento, 0.00 de �rea total, 45.90 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427200165;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442720016521.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444427200165.pdf
8444427486158;PB;JOAO PESSOA;GRAMAME;RUA DOUTOR VALDEVINO GREGORIO DE ANDRADE, N. 800, Apto 307, BL C RES LYON 213;82.433,19;140.800,00;41.46;Apartamento, 0.00 de �rea total, 47.17 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427486158;Não;Não;https://venda-imoveis.caixa.gov.br/fotos/F844442748615821.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444427486158.pdf
8444428220879;PB;JOAO PESSOA;GRAMAME;RUA KLEONYCE CORREA, N. 366, Apto 103, .;83.135,75;142.000,00;41.46;Apartamento, 0.00 de �rea total, 50.41 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428220879;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442822087921.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444428220879.pdf
8444428539336;PB;JOAO PESSOA;GRAMAME;RUA ADEMAR JOAQUIM DE CASTRO, N. 129, Apto 203, .;82.550,28;141.000,00;41.46;Apartamento, 0.00 de �rea total, 44.87 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428539336;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442853933621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444428539336.pdf
8444428605088;PB;JOAO PESSOA;GRAMAME;RUA KLEONYCE CORREA, N. 426, Apto 403, .;84.892,14;145.000,00;41.46;Apartamento, 0.00 de �rea total, 50.41 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428605088;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442860508821.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444428605088.pdf
8555517859427;PB;JOAO PESSOA;GRAMAME;RUA FERNANDO ANTONIO DA SILVA OLIVEIRA, N. 81, Apto 202, 1 ANDAR  VG GARAGEM;87.819,45;150.000,00;41.46;Apartamento, 0.00 de �rea total, 50.58 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517859427;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F855551785942721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8555517859427.pdf
8555525368496;PB;JOAO PESSOA;GRAMAME;RUA ANTONIO CARNEIRO DE PAIVA, N. 111, Apto 203, BL A;84.306,67;144.000,00;41.46;Apartamento, 0.00 de �rea total, 55.70 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525368496;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F855552536849621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8555525368496.pdf
8555530790060;PB;JOAO PESSOA;GRAMAME;RUA CARLOS ALBERTO DA SILVA, N. 176, Apto 104, TERREO;83.135,75;142.000,00;41.46;Apartamento, 0.00 de �rea total, 49.10 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530790060;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F855553079006021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8555530790060.pdf
8555530835269;PB;JOAO PESSOA;GRAMAME;RUA JOSE MATIAS GUEDES, N. 135, Apto 302, .;81.964,82;140.000,00;41.46;Apartamento, 0.00 de �rea total, 48.58 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530835269;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F855553083526921.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8555530835269.pdf
8787700430419;PB;JOAO PESSOA;GRAMAME;RUA LUIZ BASTOS DA COSTA, N. 20, Apto 104, QD 96;83.135,75;142.000,00;41.46;Apartamento, 0.00 de �rea total, 50.00 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700430419;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770043041921.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787700430419.pdf
8787701106364;PB;JOAO PESSOA;GRAMAME;RUA INACIO ALBINO NETO, N. 240, Apto 406, BL 11;86.298,79;147.402,63;41.46;Apartamento, 0.00 de �rea total, 44.63 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701106364;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770110636421.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787701106364.pdf
8787702358448;PB;JOAO PESSOA;GRAMAME;RUA RISALVA OLIVEIRA DA SILVA, N. 115, Apto 201, QD 222. VG;87.819,45;150.000,00;41.46;Apartamento, 0.00 de �rea total, 53.40 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702358448;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770235844821.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787702358448.pdf
8787702707728;PB;JOAO PESSOA;GRAMAME;RUA BALBINA MARIA FERREIRA, N. 23, Apto 201, .;84.452,41;144.248,92;41.46;Apartamento, 0.00 de �rea total, 52.11 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702707728;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770270772821.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787702707728.pdf
8787715527170;PB;JOAO PESSOA;GRAMAME;RUA APOSENTADO MANOEL JUSTINO DE LIMA, N. 33, Apto 202, 0;86.063,06;147.000,00;41.46;Apartamento, 0.00 de �rea total, 47.46 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787715527170;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878771552717021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787715527170.pdf
8787716459667;PB;JOAO PESSOA;GRAMAME;RUA NIZA SIQUEIRA DE MELO, N. 65, Apto 301, .;84.892,14;145.000,00;41.46;Apartamento, 0.00 de �rea total, 41.35 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787716459667;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878771645966721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787716459667.pdf
8787716509761;PB;JOAO PESSOA;GRAMAME;RUA NAIR MARANHAO DE ALMEIDA, N. 112, Apto 301, .;81.964,82;140.000,00;41.46;Apartamento, 0.00 de �rea total, 49.20 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787716509761;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878771650976121.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787716509761.pdf
8787716516911;PB;JOAO PESSOA;GRAMAME;RUA  PROFESSOR MANUEL GOMES SOARES, N. 139, Apto 204, .;81.379,36;139.000,00;41.46;Apartamento, 0.00 de �rea total, 46.23 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787716516911;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878771651691121.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787716516911.pdf
8787716529665;PB;JOAO PESSOA;GRAMAME;RUA NIZA SIQUEIRA DE MELO, N. 65, Apto 104, .;85.477,60;146.000,00;41.46;Apartamento, 0.00 de �rea total, 42.61 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787716529665;Não;Não;https://venda-imoveis.caixa.gov.br/fotos/F878771652966521.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787716529665.pdf
8787716739449;PB;JOAO PESSOA;GRAMAME;RUA NAIR MARANHAO DE ALMEIDA, N. 265, Apto 305, 2 ANDAR;88.404,91;151.000,00;41.46;Apartamento, 0.00 de �rea total, 46.90 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787716739449;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878771673944921.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787716739449.pdf
8787717041143;PB;JOAO PESSOA;GRAMAME;RUA NIZA SIQUEIRA DE MELO, N. 276, Apto 301, 2� Andar;82.550,28;141.000,00;41.46;Apartamento, 0.00 de �rea total, 49.20 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787717041143;Não;Não;https://venda-imoveis.caixa.gov.br/fotos/F878771704114321.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787717041143.pdf
8787717087194;PB;JOAO PESSOA;GRAMAME;RUA MANOEL FELISBERTO DA SILVA, N. 555, Apto 402, BL C;81.964,82;140.000,00;41.46;Apartamento, 0.00 de �rea total, 48.71 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787717087194;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878771708719421.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787717087194.pdf
8787717617142;PB;JOAO PESSOA;GRAMAME;RUA CRISTIANE MACHADO, N. 239, Apto 401, 3� ANDAR;84.892,14;145.000,00;41.46;Apartamento, 0.00 de �rea total, 49.20 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787717617142;Não;Não;https://venda-imoveis.caixa.gov.br/fotos/F878771761714221.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787717617142.pdf
8444403331561;PB;JOAO PESSOA;PARATIBE;RUA ARAUCARIA, N. 158, Apto 202, PAV 1;84.892,14;145.000,00;41.46;Apartamento, 0.00 de �rea total, 42.00 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403331561;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844440333156121.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444403331561.pdf
8444417877600;PB;JOAO PESSOA;PARATIBE;RUA PAU FERRO, N. 293, Apto 204, BLA;86.063,06;147.000,00;41.46;Apartamento, 0.00 de �rea total, 61.29 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417877600;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844441787760021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444417877600.pdf
8444420957007;PB;JOAO PESSOA;PARATIBE;RUA TIESANGUE, N. 99, Apto 201, .;81.379,36;139.000,00;41.46;Apartamento, 0.00 de �rea total, 51.46 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420957007;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442095700721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444420957007.pdf
8444421264536;PB;JOAO PESSOA;PARATIBE;R JOAO GONCALVES RIBEIRO, N. 120, Apto 106, BL C;83.721,21;143.000,00;41.46;Apartamento, 0.00 de �rea total, 47.00 de �rea privativa, 0.00 de �rea do terreno, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421264536;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442126453621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444421264536.pdf
8444426919786;PB;JOAO PESSOA;PARATIBE;AVENIDA JACARANDA, N. 121, Apto 104, PAV TERREO;81.860,88;139.822,47;41.46;Apartamento, 0.00 de �rea total, 47.10 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426919786;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442691978621.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444426919786.pdf
8444427828970;PB;JOAO PESSOA;PARATIBE;RUA FRANCISCO DE ASSIS DIAS, N. 80, Apto 406, BL D;83.135,75;142.000,00;41.46;Apartamento, 0.00 de �rea total, 43.24 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427828970;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844442782897021.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444427828970.pdf
8444430282282;PB;JOAO PESSOA;PARATIBE;RUA FRANCISCO DE ASSIS DIAS, N. 80, Apto 206, BL F;84.892,14;145.000,00;41.46;Apartamento, 0.00 de �rea total, 43.24 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444430282282;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844443028228221.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444430282282.pdf
8444430601191;PB;JOAO PESSOA;PARATIBE;RUA FRANCISCO DE ASSIS DIAS, N. 80, Apto 101, BL F;84.306,67;144.000,00;41.46;Apartamento, 0.00 de �rea total, 43.24 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444430601191;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844443060119121.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444430601191.pdf
8444430797177;PB;JOAO PESSOA;PARATIBE;RUA FRANCISCO DE ASSIS DIAS, N. 80, Apto 306, BL F;87.819,45;150.000,00;41.46;Apartamento, 0.00 de �rea total, 43.24 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licita��o Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444430797177;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F844443079717721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8444430797177.pdf
8787707677037;PB;JOAO PESSOA;PARATIBE;RUA JULIETA CORDEIRO DE MEDEIROS, N. 150, Apto 304, 2 ANDAR;81.964,82;140.000,00;41.46;Apartamento, 0.00 de �rea total, 42.23 de �rea privativa, 0.00 de �rea do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707677037;Não;Sim;https://venda-imoveis.caixa.gov.br/fotos/F878770767703721.jpg;https://venda-imoveis.caixa.gov.br/editais/matricula/PB/8787707677037.pdf
